t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
21.300000,0.181630,0.027598,-0.113083,-0.966879,-0.002338,-0.255223,-0.067149,0.967062,0.245524,0.246242,0.254530,-0.935190,0.985256,-0.091850,0.144341,0.123499,0.965682,-0.228485,-0.118401,0.242942,0.962788,0.983963,0.156904,-0.084842,-0.138889,0.972389,0.187534,0.111924,-0.172743,0.978587,0.994925,-0.090774,-0.043411,0.077066,0.964844,-0.251269,0.064693,0.246649,0.966943,0.989463,-0.046331,-0.137174,-0.010092,0.923044,-0.384561,0.144435,0.381894,0.912850,0.999028,-0.042134,0.012990,0.043864,0.919969,-0.389529,0.004462,0.389720,0.920923,0.999346,0.034797,-0.009791,-0.034030,0.996978,0.069835,0.012192,-0.069456,0.997510,1.000000,-0.000363,0.000057,0.000363,0.999956,0.009323,-0.000060,-0.009323,0.999957,0.999972,-0.000133,-0.007431,0.000123,0.999999,-0.001213,0.007432,0.001212,0.999972,0.999533,-0.007661,-0.029568,0.005329,0.996929,-0.078136,0.030076,0.077942,0.996504,1.000000,-0.000080,-0.000035,0.000080,1.000000,-0.000158,0.000035,0.000158,1.000000,1.000000,-0.000051,-0.000060,0.000051,1.000000,-0.000172,0.000060,0.000172,1.000000,0.985947,0.136194,0.096744,-0.122358,0.983004,-0.136863,-0.113740,0.123102,0.985855,0.998270,-0.057487,0.012320,0.057733,0.998118,-0.020652,-0.011110,0.021327,0.999711,0.988348,0.148991,0.031130,-0.148249,0.988636,-0.024913,-0.034488,0.020008,0.999205,0.974359,0.041514,0.221138,-0.032395,0.998475,-0.044706,-0.222656,0.036396,0.974217,0.350378,0.923781,-0.154482,-0.931206,0.361276,0.048326,0.100453,0.126923,0.986813,0.361337,-0.893089,0.268005,0.930649,0.363212,-0.044393,-0.057695,0.265459,0.962394,0.978242,0.125871,-0.164923,-0.138472,0.988082,-0.067232,0.154495,0.088606,0.984012,0.989350,-0.044836,0.138478,0.096345,0.914854,-0.392122,-0.109106,0.401288,0.909431,1.000000,-0.000034,0.000161,0.000034,1.000000,-0.000202,-0.000161,0.000202,1.000000,1.000000,-0.000201,-0.000078,0.000201,1.000000,0.000055,0.000078,-0.000055,1.000000,1.000000,-0.000008,0.000056,0.000008,1.000000,-0.000087,-0.000056,0.000087,1.000000,1.000000,-0.000038,-0.000031,0.000038,1.000000,0.000022,0.000031,-0.000022,1.000000
21.316667,0.182224,0.027806,-0.113423,-0.960416,0.007535,-0.278468,-0.060280,0.970328,0.234159,0.271969,0.241676,-0.931464,0.983844,-0.090269,0.154608,0.125170,0.964261,-0.233524,-0.128002,0.249103,0.959981,0.980875,0.172912,-0.089366,-0.151670,0.966760,0.205840,0.121988,-0.188350,0.974496,0.995125,-0.090035,-0.040249,0.076692,0.963054,-0.258156,0.062005,0.253811,0.965264,0.991414,-0.038340,-0.125010,-0.008774,0.934384,-0.356160,0.130462,0.354199,0.926025,0.999047,-0.043224,0.006047,0.041918,0.911666,-0.408788,0.012157,0.408652,0.912610,0.999230,0.038399,-0.008060,-0.037660,0.996274,0.077583,0.011009,-0.077219,0.996953,1.000000,-0.000318,0.000424,0.000314,0.999936,0.011345,-0.000427,-0.011344,0.999936,0.999967,-0.000155,-0.008113,0.000132,0.999996,-0.002850,0.008114,0.002849,0.999963,0.999613,-0.006847,-0.026967,0.004892,0.997400,-0.071896,0.027389,0.071736,0.997048,1.000000,-0.000044,0.000081,0.000044,1.000000,-0.000222,-0.000081,0.000222,1.000000,1.000000,-0.000048,0.000075,0.000048,1.000000,-0.000217,-0.000075,0.000217,1.000000,0.985840,0.139646,0.092836,-0.125428,0.981523,-0.144499,-0.111299,0.130809,0.985140,0.997686,-0.067845,0.004367,0.067924,0.997450,-0.021908,-0.002869,0.022154,0.999750,0.985728,0.163447,0.040317,-0.162319,0.986287,-0.029854,-0.044644,0.022884,0.998741,0.973342,0.040056,0.225836,-0.028286,0.998079,-0.055116,-0.227610,0.047259,0.972605,0.341984,0.926566,-0.156596,-0.933843,0.353684,0.053336,0.104805,0.127996,0.986222,0.350316,-0.895251,0.275324,0.934356,0.354502,-0.036145,-0.065244,0.269913,0.960672,0.976782,0.128173,-0.171664,-0.140417,0.988202,-0.061146,0.161801,0.083831,0.983256,0.989856,-0.053284,0.131703,0.101557,0.913634,-0.393649,-0.099353,0.403031,0.909777,1.000000,-0.000028,0.000299,0.000028,1.000000,-0.000012,-0.000299,0.000012,1.000000,1.000000,-0.000215,-0.000066,0.000215,1.000000,-0.000191,0.000066,0.000191,1.000000,1.000000,-0.000006,0.000099,0.000006,1.000000,-0.000005,-0.000099,0.000005,1.000000,1.000000,-0.000040,-0.000027,0.000040,1.000000,-0.000083,0.000027,0.000083,1.000000
21.333333,0.183053,0.028411,-0.114112,-0.952290,0.018240,-0.304648,-0.053068,0.973109,0.224147,0.300544,0.229621,-0.925715,0.982124,-0.088452,0.166157,0.126865,0.963154,-0.237151,-0.139059,0.253991,0.957158,0.977308,0.189343,-0.094964,-0.165074,0.961729,0.218695,0.132738,-0.198057,0.971161,0.995284,-0.088927,-0.038765,0.075649,0.961631,-0.263712,0.060728,0.259536,0.963822,0.993744,-0.030068,-0.107561,-0.006278,0.946519,-0.322588,0.111508,0.321245,0.940408,0.999027,-0.044077,-0.001579,0.039269,0.905225,-0.423113,0.020079,0.422640,0.906075,0.999056,0.042670,-0.008157,-0.041819,0.995467,0.085425,0.011765,-0.085003,0.996311,1.000000,-0.000357,0.000466,0.000350,0.999913,0.013188,-0.000471,-0.013188,0.999913,0.999959,-0.000144,-0.009079,0.000104,0.999990,-0.004412,0.009080,0.004411,0.999949,0.999657,-0.005741,-0.025537,0.004022,0.997753,-0.066881,0.025864,0.066756,0.997434,1.000000,-0.000046,0.000033,0.000046,1.000000,-0.000221,-0.000033,0.000221,1.000000,1.000000,-0.000031,0.000035,0.000031,1.000000,-0.000224,-0.000035,0.000224,1.000000,0.985687,0.143187,0.088981,-0.128703,0.980060,-0.151390,-0.108883,0.137771,0.984461,0.997072,-0.076377,-0.003683,0.076272,0.996818,-0.023153,0.005440,0.022805,0.999725,0.983523,0.174400,0.047612,-0.172866,0.984335,-0.034672,-0.052913,0.025870,0.998264,0.971952,0.039240,0.231883,-0.024878,0.997605,-0.064538,-0.233860,0.056959,0.970600,0.337367,0.927848,-0.159004,-0.935089,0.349784,0.057093,0.108591,0.129422,0.985626,0.341728,-0.896926,0.280618,0.937017,0.348130,-0.028360,-0.072255,0.272635,0.959400,0.975275,0.131704,-0.177463,-0.143798,0.987961,-0.057050,0.167813,0.081159,0.982472,0.990239,-0.058957,0.126297,0.104735,0.912623,-0.395158,-0.091964,0.404529,0.909890,1.000000,0.000001,0.000279,-0.000001,1.000000,-0.000072,-0.000279,0.000072,1.000000,1.000000,-0.000211,-0.000104,0.000211,1.000000,-0.000132,0.000104,0.000132,1.000000,1.000000,-0.000001,0.000092,0.000001,1.000000,-0.000031,-0.000092,0.000031,1.000000,1.000000,-0.000039,-0.000039,0.000039,1.000000,-0.000058,0.000039,0.000058,1.000000
21.350000,0.184003,0.029269,-0.115012,-0.942955,0.029093,-0.331646,-0.045623,0.975484,0.215288,0.329779,0.218137,-0.918511,0.979953,-0.086005,0.179710,0.128306,0.962500,-0.239021,-0.152414,0.257287,0.954240,0.973329,0.205729,-0.101514,-0.178654,0.957328,0.227170,0.143918,-0.202975,0.968550,0.995400,-0.088243,-0.037308,0.075112,0.960523,-0.267868,0.059473,0.263833,0.962733,0.996301,-0.021507,-0.083198,-0.003039,0.958751,-0.284232,0.085879,0.283433,0.955139,0.998928,-0.045148,-0.010223,0.036283,0.900788,-0.432740,0.028746,0.431905,0.901461,0.998839,0.047346,-0.008862,-0.046317,0.994566,0.093235,0.013228,-0.092717,0.995605,1.000000,-0.000387,0.000519,0.000379,0.999897,0.014369,-0.000525,-0.014369,0.999897,0.999951,-0.000131,-0.009901,0.000077,0.999985,-0.005461,0.009901,0.005460,0.999936,0.999698,-0.004340,-0.024191,0.002810,0.998014,-0.062935,0.024416,0.062848,0.997724,1.000000,-0.000050,-0.000017,0.000050,1.000000,-0.000203,0.000017,0.000203,1.000000,1.000000,-0.000018,-0.000011,0.000018,1.000000,-0.000216,0.000011,0.000216,1.000000,0.985439,0.147164,0.085168,-0.132502,0.978550,-0.157742,-0.106555,0.144160,0.983801,0.996429,-0.083677,-0.011269,0.083389,0.996230,-0.023902,0.013227,0.022877,0.999651,0.981602,0.183220,0.053736,-0.181222,0.982629,-0.039997,-0.060131,0.029523,0.997754,0.970310,0.038766,0.238737,-0.021903,0.997100,-0.072885,-0.240870,0.065492,0.968345,0.334552,0.928427,-0.161547,-0.935741,0.347587,0.059770,0.111644,0.131169,0.985053,0.335137,-0.898237,0.284346,0.938865,0.343643,-0.021014,-0.078838,0.274005,0.958491,0.973601,0.135919,-0.183375,-0.148163,0.987447,-0.054743,0.173632,0.080468,0.981518,0.990638,-0.062054,0.121594,0.105871,0.911538,-0.397354,-0.086180,0.406508,0.909574,1.000000,0.000024,0.000236,-0.000024,1.000000,-0.000138,-0.000236,0.000138,1.000000,1.000000,-0.000199,-0.000129,0.000199,1.000000,-0.000051,0.000129,0.000051,1.000000,1.000000,0.000004,0.000078,-0.000004,1.000000,-0.000059,-0.000078,0.000059,1.000000,1.000000,-0.000037,-0.000047,0.000037,1.000000,-0.000023,0.000047,0.000023,1.000000
21.366667,0.185026,0.030201,-0.116034,-0.932662,0.039857,-0.358543,-0.037896,0.977555,0.207245,0.358755,0.206877,-0.910218,0.977645,-0.081949,0.193633,0.128118,0.962391,-0.239559,-0.166719,0.259012,0.951377,0.968912,0.222251,-0.108690,-0.192517,0.953231,0.232999,0.155391,-0.204831,0.966384,0.995512,-0.087796,-0.035322,0.075062,0.959858,-0.270255,0.057631,0.266391,0.962141,0.998396,-0.013120,-0.055075,-0.000543,0.970517,-0.241031,0.056614,0.240674,0.968954,0.998694,-0.047025,-0.019968,0.033483,0.897674,-0.439387,0.038587,0.438144,0.898076,0.998593,0.052206,-0.009308,-0.051005,0.993597,0.100813,0.014512,-0.100197,0.994862,1.000000,-0.000394,0.000641,0.000385,0.999896,0.014436,-0.000647,-0.014436,0.999896,0.999945,-0.000131,-0.010470,0.000071,0.999984,-0.005709,0.010471,0.005708,0.999929,0.999743,-0.002485,-0.022552,0.001132,0.998209,-0.059807,0.022660,0.059766,0.997955,1.000000,-0.000054,-0.000024,0.000054,1.000000,-0.000182,0.000024,0.000182,1.000000,1.000000,-0.000015,-0.000017,0.000015,1.000000,-0.000200,0.000017,0.000200,1.000000,0.985163,0.150897,0.081756,-0.136088,0.977100,-0.163568,-0.104566,0.150015,0.983139,0.995782,-0.090014,-0.017748,0.089581,0.995695,-0.023819,0.019816,0.022129,0.999559,0.980051,0.190040,0.058176,-0.187565,0.981201,-0.045441,-0.065717,0.033623,0.997272,0.968565,0.038440,0.245773,-0.019261,0.996611,-0.079968,-0.248014,0.072720,0.966023,0.333107,0.928472,-0.164255,-0.935982,0.346658,0.061369,0.113920,0.133297,0.984507,0.330114,-0.899152,0.287315,0.940158,0.340413,-0.014882,-0.084425,0.275034,0.957721,0.972102,0.140733,-0.187649,-0.153290,0.986699,-0.054100,0.177539,0.081355,0.980745,0.991066,-0.062635,0.117750,0.105125,0.910180,-0.400650,-0.082078,0.409449,0.908633,1.000000,0.000024,0.000212,-0.000024,1.000000,-0.000143,-0.000212,0.000143,1.000000,1.000000,-0.000187,-0.000117,0.000187,1.000000,-0.000031,0.000117,0.000031,1.000000,1.000000,0.000004,0.000070,-0.000004,1.000000,-0.000062,-0.000070,0.000062,1.000000,1.000000,-0.000035,-0.000042,0.000035,1.000000,-0.000014,0.000042,0.000014,1.000000
21.383333,0.186215,0.030900,-0.117248,-0.923906,0.048259,-0.379565,-0.031326,0.979143,0.200742,0.381336,0.197356,-0.903124,0.975552,-0.076277,0.206108,0.125904,0.962657,-0.239665,-0.180130,0.259756,0.948725,0.964869,0.236139,-0.115182,-0.203987,0.949597,0.238022,0.165583,-0.206164,0.964406,0.995624,-0.088078,-0.031214,0.076398,0.959586,-0.270848,0.053808,0.267278,0.962116,0.999541,-0.006027,-0.029684,-0.000008,0.979950,-0.199241,0.030290,0.199150,0.979501,0.998329,-0.050411,-0.028236,0.032594,0.894842,-0.445192,0.047710,0.443528,0.894990,0.998384,0.056315,-0.007605,-0.055183,0.992739,0.106882,0.013569,-0.106289,0.994243,1.000000,-0.000332,0.000930,0.000320,0.999917,0.012861,-0.000935,-0.012860,0.999917,0.999946,-0.000144,-0.010439,0.000093,0.999988,-0.004933,0.010440,0.004931,0.999933,0.999816,-0.000326,-0.019174,-0.000770,0.998368,-0.057104,0.019161,0.057109,0.998184,1.000000,-0.000040,0.000106,0.000040,1.000000,-0.000159,-0.000106,0.000159,1.000000,1.000000,-0.000026,0.000110,0.000026,1.000000,-0.000158,-0.000110,0.000159,1.000000,0.984864,0.153965,0.079612,-0.138919,0.975833,-0.168674,-0.103658,0.155061,0.982451,0.995249,-0.094838,-0.022038,0.094332,0.995276,-0.022969,0.024113,0.020781,0.999493,0.978891,0.194943,0.061399,-0.192036,0.980103,-0.050199,-0.069964,0.037349,0.996850,0.967184,0.037995,0.251222,-0.016985,0.996213,-0.085274,-0.253510,0.078209,0.964166,0.333398,0.927958,-0.166550,-0.935702,0.347305,0.061982,0.115360,0.135177,0.984083,0.327018,-0.899421,0.290001,0.940816,0.338764,-0.010248,-0.089025,0.276188,0.956972,0.971039,0.146713,-0.188571,-0.159448,0.985720,-0.054160,0.177932,0.082659,0.980565,0.991514,-0.061546,0.114510,0.103185,0.908373,-0.405230,-0.079077,0.413607,0.907015,1.000000,-0.000024,0.000250,0.000024,1.000000,0.000072,-0.000250,-0.000072,1.000000,1.000000,-0.000149,-0.000014,0.000149,1.000000,-0.000225,0.000014,0.000225,1.000000,1.000000,-0.000006,0.000082,0.000006,1.000000,0.000031,-0.000082,-0.000031,1.000000,1.000000,-0.000028,-0.000009,0.000028,1.000000,-0.000097,0.000009,0.000097,1.000000
21.400000,0.187302,0.031371,-0.118264,-0.913766,0.056908,-0.402235,-0.024952,0.980408,0.195393,0.405474,0.188580,-0.894443,0.974272,-0.068893,0.214587,0.120771,0.963478,-0.239006,-0.190284,0.258773,0.947010,0.960237,0.250945,-0.122354,-0.216398,0.945905,0.241735,0.176397,-0.205646,0.962597,0.995666,-0.088627,-0.028179,0.077748,0.959518,-0.270705,0.051030,0.267341,0.962250,0.999962,-0.000527,-0.008737,-0.000855,0.987546,-0.157325,0.008711,0.157327,0.987508,0.997828,-0.054685,-0.036716,0.032273,0.891834,-0.451209,0.057418,0.449045,0.891662,0.998150,0.060433,-0.006598,-0.059318,0.991951,0.111872,0.013306,-0.111274,0.993701,1.000000,-0.000300,0.000853,0.000291,0.999944,0.010560,-0.000856,-0.010559,0.999944,0.999944,-0.000125,-0.010550,0.000091,0.999995,-0.003199,0.010551,0.003197,0.999939,0.999858,0.002103,-0.016721,-0.003024,0.998468,-0.055245,0.016579,0.055288,0.998333,1.000000,-0.000044,0.000106,0.000044,1.000000,-0.000124,-0.000106,0.000124,1.000000,1.000000,-0.000031,0.000108,0.000031,1.000000,-0.000130,-0.000108,0.000130,1.000000,0.984611,0.156634,0.077498,-0.141519,0.974831,-0.172271,-0.102531,0.158653,0.981996,0.994797,-0.098543,-0.025863,0.098008,0.994959,-0.021229,0.027824,0.018584,0.999440,0.978163,0.197847,0.063671,-0.194608,0.979413,-0.053646,-0.072974,0.040084,0.996528,0.966135,0.037537,0.255293,-0.015239,0.995936,-0.088765,-0.257588,0.081868,0.962780,0.336041,0.926331,-0.170257,-0.934557,0.350395,0.061859,0.116959,0.138328,0.983456,0.326291,-0.898964,0.292228,0.940674,0.339245,-0.006722,-0.093094,0.277085,0.956325,0.970051,0.154724,-0.187246,-0.167511,0.984367,-0.054412,0.175900,0.084148,0.980805,0.991893,-0.060299,0.111859,0.101246,0.906955,-0.408879,-0.076796,0.416890,0.905707,1.000000,-0.000039,0.000217,0.000039,1.000000,0.000084,-0.000217,-0.000084,1.000000,1.000000,-0.000130,0.000019,0.000130,1.000000,-0.000212,-0.000019,0.000212,1.000000,1.000000,-0.000009,0.000072,0.000009,1.000000,0.000036,-0.000072,-0.000036,1.000000,1.000000,-0.000025,0.000002,0.000025,1.000000,-0.000092,-0.000002,0.000092,1.000000
21.416667,0.188329,0.031349,-0.119187,-0.902894,0.065585,-0.424830,-0.018576,0.981416,0.190990,0.429461,0.180335,-0.884897,0.973621,-0.059907,0.220167,0.113303,0.964482,-0.238616,-0.198053,0.257267,0.945827,0.955258,0.265847,-0.129642,-0.229154,0.942342,0.243885,0.187003,-0.203265,0.961100,0.995717,-0.088947,-0.025238,0.078905,0.959762,-0.269500,0.048193,0.266354,0.962670,0.999953,0.004029,0.008840,-0.002991,0.993427,-0.114427,-0.009243,0.114395,0.993392,0.997227,-0.059353,-0.044895,0.032399,0.889338,-0.456100,0.066998,0.453381,0.888795,0.997897,0.064580,-0.005602,-0.063495,0.991208,0.116083,0.013049,-0.115483,0.993224,1.000000,-0.000252,0.000680,0.000246,0.999968,0.008047,-0.000682,-0.008047,0.999967,0.999944,-0.000103,-0.010594,0.000078,0.999997,-0.002323,0.010594,0.002322,0.999941,0.999883,0.004889,-0.014528,-0.005676,0.998491,-0.054620,0.014239,0.054696,0.998402,1.000000,-0.000043,0.000090,0.000043,1.000000,-0.000096,-0.000090,0.000096,1.000000,1.000000,-0.000028,0.000091,0.000028,1.000000,-0.000107,-0.000091,0.000107,1.000000,0.984387,0.158688,0.076158,-0.143599,0.974238,-0.173893,-0.101791,0.160242,0.981815,0.994434,-0.101468,-0.028386,0.100973,0.994720,-0.018358,0.030099,0.015390,0.999428,0.977925,0.198880,0.064104,-0.195504,0.979143,-0.055284,-0.073762,0.041531,0.996411,0.965387,0.037134,0.258166,-0.014206,0.995830,-0.090116,-0.260436,0.083329,0.961888,0.341722,0.923316,-0.175256,-0.932219,0.356659,0.061336,0.119139,0.142417,0.982610,0.328061,-0.897476,0.294811,0.939698,0.341974,-0.004629,-0.096663,0.278552,0.955544,0.969030,0.165814,-0.182992,-0.178607,0.982343,-0.055684,0.170528,0.086644,0.981536,0.992147,-0.059293,0.110130,0.099883,0.905562,-0.412288,-0.075284,0.420050,0.904373,1.000000,-0.000039,0.000179,0.000039,1.000000,0.000072,-0.000179,-0.000072,1.000000,1.000000,-0.000110,0.000029,0.000110,1.000000,-0.000176,-0.000029,0.000176,1.000000,1.000000,-0.000009,0.000060,0.000009,1.000000,0.000031,-0.000060,-0.000031,1.000000,1.000000,-0.000021,0.000006,0.000021,1.000000,-0.000076,-0.000006,0.000076,1.000000
21.433333,0.189410,0.030737,-0.120292,-0.893971,0.072540,-0.442215,-0.013235,0.982107,0.187858,0.447930,0.173792,-0.877015,0.973237,-0.050847,0.224110,0.105413,0.965342,-0.238752,-0.204203,0.255986,0.944866,0.950893,0.278080,-0.135916,-0.239731,0.939447,0.244883,0.195783,-0.200275,0.959979,0.995782,-0.089363,-0.020786,0.080596,0.960252,-0.267246,0.043841,0.264444,0.963404,0.999694,0.007875,0.023447,-0.006080,0.997113,-0.075686,-0.023976,0.075520,0.996856,0.996614,-0.064538,-0.050946,0.033980,0.887498,-0.459557,0.074873,0.456270,0.886686,0.997677,0.068053,-0.003115,-0.067198,0.990602,0.119128,0.011193,-0.118642,0.992874,1.000000,-0.000176,0.000669,0.000172,0.999983,0.005908,-0.000670,-0.005908,0.999982,0.999947,-0.000082,-0.010273,0.000062,0.999998,-0.001956,0.010274,0.001956,0.999945,0.999907,0.007788,-0.011179,-0.008390,0.998459,-0.054852,0.010735,0.054941,0.998432,1.000000,-0.000028,0.000155,0.000028,1.000000,-0.000075,-0.000155,0.000075,1.000000,1.000000,-0.000022,0.000157,0.000022,1.000000,-0.000067,-0.000157,0.000067,1.000000,0.984149,0.160039,0.076415,-0.144868,0.974005,-0.174146,-0.102299,0.160315,0.981750,0.994202,-0.103541,-0.029015,0.103153,0.994559,-0.014567,0.030365,0.011489,0.999473,0.978048,0.198552,0.063238,-0.195206,0.979198,-0.055367,-0.072916,0.041807,0.996461,0.965110,0.036734,0.259255,-0.013769,0.995860,-0.089850,-0.261482,0.083145,0.961621,0.349479,0.919388,-0.180526,-0.929104,0.364934,0.059905,0.120956,0.146792,0.981744,0.331791,-0.895227,0.297462,0.938078,0.346403,-0.003823,-0.099619,0.280312,0.954726,0.967975,0.178782,-0.176241,-0.191347,0.979869,-0.056949,0.162512,0.088848,0.982698,0.992370,-0.058299,0.108646,0.098634,0.904102,-0.415778,-0.073987,0.423321,0.902953,1.000000,-0.000048,0.000178,0.000048,1.000000,0.000199,-0.000178,-0.000199,1.000000,1.000000,-0.000063,0.000075,0.000063,1.000000,-0.000275,-0.000075,0.000275,1.000000,1.000000,-0.000011,0.000059,0.000011,1.000000,0.000085,-0.000059,-0.000085,1.000000,1.000000,-0.000012,0.000021,0.000012,1.000000,-0.000118,-0.000021,0.000118,1.000000
21.450000,0.190423,0.029594,-0.121416,-0.883950,0.079604,-0.460756,-0.008118,0.982641,0.185342,0.467511,0.167573,-0.867959,0.973342,-0.041998,0.225482,0.097058,0.966152,-0.239017,-0.207812,0.254530,0.944473,0.946262,0.290347,-0.142435,-0.250692,0.936781,0.244120,0.204310,-0.195294,0.959228,0.995855,-0.089251,-0.017549,0.081462,0.960949,-0.264464,0.040467,0.261938,0.964236,0.999296,0.010969,0.035872,-0.009603,0.999230,-0.038038,-0.036262,0.037667,0.998632,0.995934,-0.069919,-0.056810,0.035863,0.886175,-0.461961,0.082644,0.458046,0.885079,0.997449,0.071370,-0.001384,-0.070671,0.990043,0.121741,0.010059,-0.121333,0.992561,1.000000,-0.000123,0.000451,0.000122,0.999991,0.004207,-0.000451,-0.004207,0.999991,0.999949,-0.000061,-0.010145,0.000043,0.999998,-0.001790,0.010145,0.001790,0.999947,0.999905,0.010662,-0.008766,-0.011137,0.998363,-0.056093,0.008153,0.056186,0.998387,1.000000,-0.000019,0.000108,0.000019,1.000000,-0.000046,-0.000108,0.000046,1.000000,1.000000,-0.000014,0.000109,0.000014,1.000000,-0.000041,-0.000109,0.000041,1.000000,0.984021,0.160361,0.077373,-0.145182,0.974214,-0.172715,-0.103075,0.158722,0.981928,0.994032,-0.105284,-0.028560,0.105043,0.994419,-0.009820,0.029435,0.006762,0.999544,0.978641,0.196536,0.060289,-0.193426,0.979642,-0.053742,-0.069624,0.040932,0.996733,0.965084,0.036460,0.259392,-0.013914,0.996003,-0.088229,-0.261572,0.081539,0.961734,0.358973,0.914289,-0.187657,-0.925159,0.375133,0.057940,0.123370,0.152814,0.980524,0.337344,-0.892165,0.300400,0.935818,0.352459,-0.004130,-0.102194,0.282513,0.953804,0.966637,0.193811,-0.167485,-0.206001,0.976796,-0.058598,0.152241,0.091145,0.984132,0.992504,-0.057798,0.107681,0.097969,0.903012,-0.418295,-0.073060,0.425709,0.901906,1.000000,-0.000031,0.000116,0.000031,1.000000,0.000146,-0.000116,-0.000146,1.000000,1.000000,-0.000039,0.000059,0.000039,1.000000,-0.000192,-0.000059,0.000192,1.000000,1.000000,-0.000007,0.000039,0.000007,1.000000,0.000062,-0.000039,-0.000062,1.000000,1.000000,-0.000007,0.000016,0.000007,1.000000,-0.000083,-0.000016,0.000083,1.000000
