t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
14.917000,-1.374931,0.000598,-1.422037,-0.987692,-0.000481,0.156408,0.036146,0.972223,0.231247,-0.152174,0.234054,-0.960240,0.913345,-0.121089,0.388766,0.288944,0.865454,-0.409267,-0.286901,0.486134,0.825446,0.946338,0.317699,-0.059266,-0.322506,0.916513,-0.236629,-0.020859,0.243045,0.969791,0.979859,0.117832,0.161221,-0.086486,0.978115,-0.189238,-0.179991,0.171483,0.968606,0.986894,0.091816,-0.132705,-0.083878,0.994404,0.064229,0.137859,-0.052256,0.989072,0.990945,-0.125375,0.048061,0.126773,0.991558,-0.027218,-0.044243,0.033064,0.998474,0.998370,0.044652,-0.035533,-0.050712,0.979759,-0.193650,0.026167,0.195136,0.980427,0.999999,0.000034,0.001705,-0.000032,0.999999,-0.001447,-0.001705,0.001447,0.999997,0.999995,0.000003,-0.003155,-0.000004,1.000000,-0.000398,0.003155,0.000398,0.999995,0.997999,0.033757,0.053473,-0.036075,0.998424,0.042990,-0.051937,-0.044833,0.997643,1.000000,0.000004,-0.000002,-0.000004,1.000000,0.000001,0.000002,-0.000001,1.000000,1.000000,0.000004,-0.000002,-0.000004,1.000000,0.000003,0.000002,-0.000003,1.000000,0.999822,-0.018259,0.004797,0.016134,0.958348,0.285148,-0.009804,-0.285019,0.958472,0.778606,0.596222,-0.195684,-0.623524,0.770186,-0.134286,0.070649,0.226569,0.971430,0.796805,-0.594425,0.108447,0.602966,0.793852,-0.078936,-0.039169,0.128286,0.990963,0.953501,-0.260388,-0.151770,0.254546,0.965375,-0.057071,0.161376,0.015785,0.986767,0.616561,0.669435,-0.414379,-0.676091,0.719891,0.157029,0.403428,0.183340,0.896455,0.505047,-0.836257,-0.213546,0.842813,0.424528,0.330820,-0.185995,-0.347059,0.919215,0.673564,0.234668,-0.700886,-0.145211,0.971794,0.185822,0.724724,-0.023387,0.688642,0.978116,-0.072137,0.195152,0.105823,0.980071,-0.168113,-0.179136,0.185086,0.966258,1.000000,0.000005,-0.000004,-0.000005,1.000000,0.000005,0.000004,-0.000005,1.000000,1.000000,0.000007,0.000002,-0.000007,1.000000,0.000001,-0.000002,-0.000001,1.000000,1.000000,0.000001,-0.000002,-0.000001,1.000000,0.000002,0.000002,-0.000002,1.000000,1.000000,0.000001,0.000001,-0.000001,1.000000,0.000000,-0.000001,-0.000000,1.000000
14.933000,-1.374039,0.000646,-1.423567,-0.988016,-0.001617,0.154346,0.034406,0.972480,0.230434,-0.150471,0.232983,-0.960769,0.913384,-0.122834,0.388126,0.289868,0.865655,-0.408189,-0.285843,0.485338,0.826281,0.947866,0.313683,-0.056153,-0.317835,0.917839,-0.237808,-0.023057,0.243257,0.969688,0.979883,0.119109,0.160130,-0.088803,0.978787,-0.184636,-0.178725,0.166702,0.969674,0.987684,0.089396,-0.128412,-0.082028,0.994726,0.061574,0.133239,-0.050282,0.989808,0.991399,-0.122144,0.046994,0.123652,0.991853,-0.030626,-0.042870,0.036174,0.998426,0.998477,0.041934,-0.035865,-0.048119,0.979819,-0.194008,0.027005,0.195438,0.980344,0.999998,0.000043,0.001781,-0.000040,0.999998,-0.001814,-0.001781,0.001814,0.999997,0.999995,0.000006,-0.003172,-0.000007,1.000000,-0.000381,0.003172,0.000381,0.999995,0.998075,0.032538,0.052800,-0.034909,0.998394,0.044626,-0.051263,-0.046383,0.997607,1.000000,0.000005,-0.000000,-0.000005,1.000000,-0.000001,0.000000,0.000001,1.000000,1.000000,0.000005,0.000000,-0.000005,1.000000,0.000002,-0.000000,-0.000002,1.000000,0.999848,-0.016027,0.006902,0.013469,0.960290,0.278678,-0.011094,-0.278543,0.960360,0.775299,0.599845,-0.197730,-0.627721,0.766429,-0.136208,0.069842,0.229721,0.970747,0.795510,-0.595123,0.113987,0.604234,0.793214,-0.075575,-0.045439,0.128996,0.990604,0.953149,-0.264084,-0.147534,0.258019,0.964325,-0.059186,0.157901,0.018346,0.987284,0.622911,0.667543,-0.407882,-0.672988,0.723092,0.155641,0.398834,0.177549,0.899671,0.512025,-0.832224,-0.212683,0.838439,0.430411,0.334316,-0.186685,-0.349500,0.918150,0.662572,0.232950,-0.711852,-0.145865,0.972339,0.182427,0.734658,-0.017037,0.678224,0.978854,-0.065724,0.193712,0.100000,0.979856,-0.172862,-0.178449,0.188578,0.965709,1.000000,0.000004,-0.000005,-0.000004,1.000000,0.000009,0.000005,-0.000009,1.000000,1.000000,0.000008,0.000001,-0.000008,1.000000,-0.000003,-0.000001,0.000003,1.000000,1.000000,0.000001,-0.000002,-0.000001,1.000000,0.000004,0.000002,-0.000004,1.000000,1.000000,0.000002,0.000000,-0.000002,1.000000,-0.000001,-0.000000,0.000001,1.000000
14.950000,-1.373133,0.000660,-1.425046,-0.988303,-0.002756,0.152478,0.032710,0.972737,0.229592,-0.148954,0.231894,-0.961269,0.913411,-0.124772,0.387442,0.290928,0.865840,-0.407040,-0.284676,0.484513,0.827168,0.949379,0.309654,-0.052868,-0.313111,0.919212,-0.238770,-0.025340,0.243237,0.969636,0.979965,0.120064,0.158914,-0.090874,0.979521,-0.179667,-0.177231,0.161627,0.970807,0.988362,0.087287,-0.124585,-0.080450,0.995017,0.058902,0.129106,-0.048194,0.990459,0.991851,-0.118926,0.045701,0.120535,0.992119,-0.034232,-0.041269,0.039461,0.998369,0.998574,0.039298,-0.036132,-0.045599,0.979842,-0.194501,0.027761,0.195871,0.980237,0.999998,0.000050,0.001836,-0.000046,0.999998,-0.002096,-0.001836,0.002096,0.999996,0.999995,0.000008,-0.003170,-0.000010,1.000000,-0.000369,0.003170,0.000369,0.999995,0.998148,0.031490,0.052045,-0.033903,0.998359,0.046146,-0.050507,-0.047825,0.997578,1.000000,0.000005,0.000002,-0.000005,1.000000,-0.000004,-0.000002,0.000004,1.000000,1.000000,0.000006,0.000003,-0.000006,1.000000,0.000000,-0.000003,-0.000000,1.000000,0.999867,-0.013932,0.008453,0.011102,0.962088,0.272515,-0.011929,-0.272385,0.962115,0.772121,0.603340,-0.199527,-0.631701,0.762893,-0.137654,0.069165,0.232327,0.970175,0.794297,-0.595726,0.119181,0.605365,0.792635,-0.072551,-0.051246,0.129775,0.990218,0.952881,-0.267169,-0.143660,0.260891,0.963423,-0.061246,0.154768,0.020881,0.987730,0.629124,0.665696,-0.401314,-0.669877,0.726218,0.154505,0.394295,0.171628,0.902815,0.519354,-0.828275,-0.210314,0.833711,0.437068,0.337488,-0.187612,-0.350616,0.917535,0.654582,0.231407,-0.719704,-0.147013,0.972790,0.179071,0.741559,-0.011410,0.670791,0.979621,-0.059562,0.191820,0.094278,0.979632,-0.177292,-0.177353,0.191764,0.965284,1.000000,0.000001,-0.000004,-0.000001,1.000000,0.000014,0.000004,-0.000014,1.000000,1.000000,0.000009,-0.000002,-0.000009,1.000000,-0.000008,0.000002,0.000008,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,0.000006,0.000002,-0.000006,1.000000,1.000000,0.000002,-0.000001,-0.000002,1.000000,-0.000003,0.000001,0.000003,1.000000
14.967000,-1.372414,0.000817,-1.426404,-0.988553,-0.004154,0.150815,0.030810,0.972998,0.228748,-0.147692,0.230776,-0.961732,0.913454,-0.126714,0.386712,0.291926,0.866104,-0.405762,-0.283517,0.483536,0.828137,0.950781,0.305863,-0.049632,-0.308633,0.920512,-0.239589,-0.027594,0.243114,0.969605,0.980170,0.120325,0.157442,-0.092298,0.980306,-0.174587,-0.175348,0.156594,0.971973,0.988969,0.085125,-0.121222,-0.078780,0.995305,0.056222,0.125438,-0.046052,0.991032,0.992235,-0.116244,0.044232,0.117926,0.992313,-0.037530,-0.039529,0.042455,0.998316,0.998667,0.036641,-0.036352,-0.043049,0.979857,-0.195004,0.028474,0.196309,0.980129,0.999998,0.000059,0.001918,-0.000053,0.999995,-0.003066,-0.001918,0.003066,0.999993,0.999995,0.000022,-0.003105,-0.000019,1.000000,0.000785,0.003105,-0.000785,0.999995,0.998222,0.030544,0.051192,-0.032986,0.998324,0.047562,-0.049653,-0.049166,0.997556,1.000000,0.000001,0.000005,-0.000001,1.000000,-0.000007,-0.000005,0.000007,1.000000,1.000000,0.000003,0.000006,-0.000003,1.000000,-0.000004,-0.000006,0.000004,1.000000,0.999884,-0.011902,0.009539,0.008927,0.963746,0.266672,-0.012367,-0.266555,0.963740,0.769064,0.606697,-0.201147,-0.635478,0.759555,-0.138723,0.068619,0.234512,0.969688,0.793294,-0.596092,0.123931,0.606204,0.792241,-0.069797,-0.056577,0.130497,0.989833,0.952697,-0.269704,-0.140099,0.263219,0.962659,-0.063274,0.151933,0.023404,0.988114,0.635128,0.663965,-0.394669,-0.666839,0.729195,0.153625,0.389792,0.165609,0.905890,0.526964,-0.824399,-0.206581,0.828675,0.444434,0.340259,-0.188698,-0.350493,0.917359,0.649568,0.230392,-0.724555,-0.148785,0.973076,0.176029,0.745603,-0.006540,0.666358,0.980383,-0.053419,0.189727,0.088450,0.979446,-0.181281,-0.176144,0.194506,0.964956,1.000000,-0.000005,0.000001,0.000005,1.000000,0.000012,-0.000001,-0.000012,1.000000,1.000000,0.000002,-0.000007,-0.000002,1.000000,-0.000012,0.000007,0.000012,1.000000,1.000000,-0.000001,0.000000,0.000001,1.000000,0.000005,-0.000000,-0.000005,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,-0.000005,0.000002,0.000005,1.000000
14.983000,-1.371846,0.001026,-1.427645,-0.988779,-0.005626,0.149279,0.028880,0.973239,0.227972,-0.146567,0.229725,-0.962156,0.913538,-0.128552,0.385904,0.292820,0.866354,-0.404583,-0.282320,0.482603,0.829090,0.952084,0.302278,-0.046522,-0.304386,0.921741,-0.240296,-0.029755,0.242943,0.969584,0.980448,0.120195,0.155806,-0.093324,0.981088,-0.169580,-0.173242,0.151724,0.973122,0.989495,0.083006,-0.118359,-0.077081,0.995573,0.053792,0.122300,-0.044104,0.991513,0.992590,-0.113808,0.042580,0.115538,0.992471,-0.040659,-0.037632,0.045277,0.998265,0.998747,0.034126,-0.036609,-0.040641,0.979899,-0.195309,0.029208,0.196552,0.980058,0.999998,0.000078,0.001989,-0.000069,0.999991,-0.004262,-0.001989,0.004262,0.999989,0.999995,0.000043,-0.003041,-0.000036,0.999998,0.002086,0.003041,-0.002086,0.999993,0.998297,0.029697,0.050204,-0.032146,0.998296,0.048698,-0.048672,-0.050229,0.997551,1.000000,0.000000,0.000006,-0.000000,1.000000,-0.000008,-0.000006,0.000008,1.000000,1.000000,0.000002,0.000007,-0.000002,1.000000,-0.000005,-0.000007,0.000005,1.000000,0.999897,-0.009947,0.010313,0.006907,0.965232,0.261303,-0.012553,-0.261205,0.965202,0.766222,0.609802,-0.202596,-0.638941,0.756516,-0.139420,0.068249,0.236274,0.969287,0.792459,-0.596301,0.128195,0.606828,0.791978,-0.067314,-0.061388,0.131136,0.989462,0.952578,-0.271823,-0.136776,0.265133,0.961997,-0.065313,0.149332,0.025952,0.988447,0.640797,0.662459,-0.387978,-0.664014,0.731901,0.152988,0.385310,0.159589,0.908882,0.534517,-0.820698,-0.201855,0.823568,0.452150,0.342485,-0.189809,-0.349305,0.917583,0.647400,0.229935,-0.726638,-0.151010,0.973203,0.173415,0.747040,-0.002539,0.664774,0.981066,-0.047638,0.187724,0.082861,0.979329,-0.184522,-0.175053,0.196583,0.964734,1.000000,-0.000008,0.000003,0.000008,1.000000,0.000011,-0.000003,-0.000011,1.000000,1.000000,-0.000000,-0.000008,0.000000,1.000000,-0.000013,0.000008,0.000013,1.000000,1.000000,-0.000001,0.000001,0.000001,1.000000,0.000005,-0.000001,-0.000005,1.000000,1.000000,-0.000000,-0.000003,0.000000,1.000000,-0.000005,0.000003,0.000005,1.000000
15.000000,-1.371353,0.001228,-1.428775,-0.988970,-0.007073,0.147945,0.027020,0.973481,0.227165,-0.145628,0.228657,-0.962553,0.913732,-0.130337,0.384845,0.293556,0.866617,-0.403484,-0.280924,0.481650,0.830117,0.953313,0.298833,-0.043505,-0.300303,0.922940,-0.240831,-0.031815,0.242652,0.969592,0.980755,0.119849,0.154130,-0.094120,0.981863,-0.164577,-0.171059,0.146903,0.974248,0.989960,0.081030,-0.115816,-0.075479,0.995814,0.051544,0.119508,-0.042285,0.991932,0.992930,-0.111481,0.040761,0.113234,0.992613,-0.043559,-0.035604,0.047867,0.998219,0.998809,0.031860,-0.036967,-0.038491,0.979966,-0.195412,0.030001,0.196602,0.980024,0.999998,0.000099,0.002033,-0.000088,0.999986,-0.005363,-0.002034,0.005362,0.999984,0.999996,0.000063,-0.002997,-0.000054,0.999995,0.003140,0.002997,-0.003140,0.999991,0.998372,0.028993,0.049120,-0.031427,0.998278,0.049525,-0.047600,-0.050988,0.997564,1.000000,0.000001,0.000006,-0.000001,1.000000,-0.000008,-0.000006,0.000008,1.000000,1.000000,0.000003,0.000007,-0.000003,1.000000,-0.000004,-0.000007,0.000004,1.000000,0.999908,-0.008116,0.010831,0.005069,0.966571,0.256348,-0.012550,-0.256270,0.966524,0.763582,0.612677,-0.203886,-0.642115,0.753761,-0.139757,0.068056,0.237635,0.968968,0.791682,-0.596496,0.132030,0.607393,0.791726,-0.065143,-0.065674,0.131767,0.989103,0.952522,-0.273553,-0.133681,0.266670,0.961436,-0.067285,0.146932,0.028441,0.988738,0.646222,0.661221,-0.381030,-0.661448,0.734323,0.152503,0.380637,0.153481,0.911898,0.541791,-0.817237,-0.196432,0.818519,0.459888,0.344282,-0.191023,-0.347312,0.918087,0.647734,0.230016,-0.726315,-0.153626,0.973187,0.171192,0.746217,0.000694,0.665702,0.981690,-0.042378,0.185710,0.077674,0.979258,-0.187135,-0.173928,0.198134,0.964620,1.000000,-0.000008,0.000001,0.000008,1.000000,0.000012,-0.000001,-0.000012,1.000000,1.000000,0.000001,-0.000007,-0.000001,1.000000,-0.000014,0.000007,0.000014,1.000000,1.000000,-0.000001,0.000000,0.000001,1.000000,0.000005,-0.000000,-0.000005,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,-0.000006,0.000002,0.000006,1.000000
15.017000,-1.370922,0.001408,-1.429802,-0.989099,-0.008479,0.147007,0.025321,0.973676,0.226527,-0.145058,0.227780,-0.962847,0.914055,-0.131842,0.383563,0.294071,0.866729,-0.402869,-0.279331,0.481039,0.831009,0.954419,0.295676,-0.040735,-0.296557,0.924010,-0.241372,-0.033729,0.242450,0.969577,0.981064,0.119455,0.152462,-0.094786,0.982568,-0.159922,-0.168908,0.142443,0.975285,0.990383,0.079094,-0.113516,-0.073845,0.996029,0.049730,0.116998,-0.040869,0.992291,0.993237,-0.109387,0.038912,0.111138,0.992734,-0.046118,-0.033585,0.050131,0.998178,0.998863,0.029753,-0.037260,-0.036477,0.980072,-0.195264,0.030707,0.196401,0.980043,0.999998,0.000120,0.002055,-0.000107,0.999980,-0.006387,-0.002056,0.006387,0.999977,0.999996,0.000081,-0.002958,-0.000069,0.999992,0.004028,0.002958,-0.004027,0.999988,0.998446,0.028358,0.047981,-0.030758,0.998273,0.050051,-0.046479,-0.051449,0.997593,1.000000,0.000002,0.000007,-0.000002,1.000000,-0.000007,-0.000007,0.000007,1.000000,1.000000,0.000003,0.000008,-0.000003,1.000000,-0.000003,-0.000008,0.000003,1.000000,0.999918,-0.006272,0.011209,0.003248,0.967775,0.251795,-0.012427,-0.251738,0.967716,0.761201,0.615226,-0.205110,-0.644934,0.751336,-0.139839,0.068074,0.238728,0.968698,0.790906,-0.596722,0.135609,0.607963,0.791447,-0.063181,-0.069626,0.132415,0.988746,0.952529,-0.274917,-0.130803,0.267885,0.960979,-0.068970,0.144660,0.030656,0.989006,0.651337,0.660164,-0.374091,-0.659097,0.736505,0.152155,0.375967,0.147458,0.914825,0.548916,-0.813876,-0.190519,0.813434,0.467653,0.345870,-0.192399,-0.344828,0.918736,0.650568,0.230895,-0.723498,-0.156826,0.972974,0.169494,0.743079,0.003196,0.669196,0.982306,-0.037606,0.183468,0.072820,0.979241,-0.189166,-0.172545,0.199179,0.964653,1.000000,-0.000008,-0.000001,0.000008,1.000000,0.000014,0.000001,-0.000014,1.000000,1.000000,0.000001,-0.000005,-0.000001,1.000000,-0.000017,0.000005,0.000017,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,0.000006,0.000001,-0.000006,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,-0.000007,0.000002,0.000007,1.000000
15.033000,-1.370556,0.001563,-1.430744,-0.989211,-0.009752,0.146176,0.023804,0.973824,0.226055,-0.144554,0.227096,-0.963084,0.914527,-0.133016,0.382031,0.294302,0.866709,-0.402743,-0.277538,0.480752,0.831775,0.955394,0.292849,-0.038236,-0.293192,0.924912,-0.242024,-0.035512,0.242439,0.969516,0.981376,0.119012,0.150788,-0.095319,0.983203,-0.155646,-0.166779,0.138374,0.976236,0.990782,0.077121,-0.111371,-0.072099,0.996220,0.048445,0.114686,-0.039969,0.992597,0.993514,-0.107516,0.037015,0.109245,0.992838,-0.048352,-0.031551,0.052082,0.998144,0.998906,0.027825,-0.037597,-0.034640,0.980211,-0.194899,0.031430,0.195988,0.980102,0.999998,0.000138,0.002052,-0.000123,0.999973,-0.007310,-0.002053,0.007310,0.999971,0.999996,0.000096,-0.002936,-0.000082,0.999988,0.004800,0.002937,-0.004800,0.999984,0.998519,0.027802,0.046764,-0.030149,0.998281,0.050269,-0.045286,-0.051604,0.997640,1.000000,0.000003,0.000006,-0.000003,1.000000,-0.000006,-0.000006,0.000006,1.000000,1.000000,0.000004,0.000007,-0.000004,1.000000,-0.000002,-0.000007,0.000002,1.000000,0.999924,-0.004462,0.011512,0.001471,0.968822,0.247753,-0.012258,-0.247717,0.968755,0.759127,0.617408,-0.206237,-0.647357,0.749264,-0.139763,0.068236,0.239607,0.968469,0.790164,-0.596956,0.138871,0.608515,0.791154,-0.061517,-0.073146,0.133114,0.988398,0.952572,-0.276020,-0.128140,0.268854,0.960593,-0.070554,0.142565,0.032757,0.989243,0.656004,0.659359,-0.367294,-0.657062,0.738363,0.151951,0.371387,0.141655,0.917609,0.555629,-0.810752,-0.184276,0.808532,0.475231,0.347032,-0.193783,-0.341814,0.919571,0.655685,0.232115,-0.718471,-0.160462,0.972674,0.167800,0.737787,0.005264,0.675013,0.982869,-0.033287,0.181275,0.068316,0.979291,-0.190583,-0.171177,0.199702,0.964789,1.000000,-0.000006,-0.000002,0.000006,1.000000,0.000013,0.000002,-0.000013,1.000000,1.000000,0.000003,-0.000004,-0.000003,1.000000,-0.000014,0.000004,0.000014,1.000000,1.000000,-0.000001,-0.000001,0.000001,1.000000,0.000006,0.000001,-0.000006,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,-0.000006,0.000001,0.000006,1.000000
15.050000,-1.370242,0.001695,-1.431624,-0.989305,-0.010823,0.145458,0.022531,0.973936,0.225702,-0.144110,0.226566,-0.963276,0.915170,-0.133846,0.380195,0.294177,0.866620,-0.403025,-0.275542,0.480681,0.832480,0.956228,0.290390,-0.036072,-0.290259,0.925639,-0.242779,-0.037111,0.242622,0.969411,0.981672,0.118604,0.149174,-0.095815,0.983780,-0.151644,-0.164741,0.134572,0.977114,0.991168,0.075122,-0.109282,-0.070284,0.996396,0.047478,0.112455,-0.039378,0.992876,0.993764,-0.105821,0.035155,0.107509,0.992936,-0.050208,-0.029594,0.053675,0.998120,0.998937,0.026073,-0.038023,-0.032989,0.980362,-0.194426,0.032207,0.195473,0.980180,0.999998,0.000153,0.002036,-0.000137,0.999967,-0.008125,-0.002038,0.008125,0.999965,0.999996,0.000109,-0.002922,-0.000093,0.999985,0.005500,0.002922,-0.005500,0.999981,0.998589,0.027343,0.045514,-0.029626,0.998297,0.050248,-0.044062,-0.051525,0.997699,1.000000,0.000003,0.000004,-0.000003,1.000000,-0.000005,-0.000004,0.000005,1.000000,1.000000,0.000004,0.000005,-0.000004,1.000000,-0.000001,-0.000005,0.000001,1.000000,0.999927,-0.002719,0.011750,-0.000232,0.969748,0.244107,-0.012059,-0.244092,0.969677,0.757326,0.619264,-0.207291,-0.649433,0.747500,-0.139572,0.068518,0.240323,0.968272,0.789460,-0.597177,0.141891,0.609048,0.790843,-0.060228,-0.076247,0.133966,0.988048,0.952637,-0.276928,-0.125673,0.269643,0.960263,-0.072022,0.140624,0.034724,0.989454,0.660273,0.658818,-0.360554,-0.655386,0.739890,0.151764,0.366755,0.136097,0.920309,0.561753,-0.807968,-0.177823,0.803933,0.482395,0.347832,-0.195256,-0.338354,0.920539,0.662535,0.233552,-0.711689,-0.164406,0.972319,0.166030,0.730765,0.007005,0.682593,0.983401,-0.029478,0.179036,0.064223,0.979388,-0.191507,-0.169701,0.199827,0.965024,1.000000,-0.000004,-0.000002,0.000004,1.000000,0.000012,0.000002,-0.000012,1.000000,1.000000,0.000004,-0.000003,-0.000004,1.000000,-0.000012,0.000003,0.000012,1.000000,1.000000,-0.000001,-0.000001,0.000001,1.000000,0.000005,0.000001,-0.000005,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,-0.000005,0.000001,0.000005,1.000000
15.067000,-1.369981,0.001800,-1.432463,-0.989349,-0.011694,0.145089,0.021572,0.973980,0.225604,-0.143952,0.226331,-0.963355,0.915976,-0.134133,0.378148,0.293635,0.866372,-0.403952,-0.273434,0.481048,0.832963,0.956891,0.288427,-0.034205,-0.287867,0.926124,-0.243778,-0.038634,0.243115,0.969228,0.981936,0.118272,0.147691,-0.096280,0.984276,-0.148090,-0.162883,0.131195,0.977884,0.991558,0.073000,-0.107165,-0.068303,0.996563,0.046869,0.110218,-0.039153,0.993136,0.993977,-0.104394,0.033353,0.106026,0.993022,-0.051627,-0.027730,0.054852,0.998109,0.998962,0.024496,-0.038393,-0.031492,0.980534,-0.193809,0.032898,0.194817,0.980288,0.999998,0.000168,0.002012,-0.000150,0.999961,-0.008845,-0.002014,0.008845,0.999959,0.999996,0.000120,-0.002906,-0.000103,0.999981,0.006122,0.002907,-0.006121,0.999977,0.998657,0.026961,0.044251,-0.029167,0.998324,0.049987,-0.042829,-0.051211,0.997769,1.000000,0.000003,0.000005,-0.000003,1.000000,-0.000003,-0.000005,0.000003,1.000000,1.000000,0.000004,0.000006,-0.000004,1.000000,0.000001,-0.000006,-0.000001,1.000000,0.999928,-0.000900,0.011941,-0.002003,0.970568,0.240818,-0.011806,-0.240825,0.970497,0.755814,0.620759,-0.208335,-0.651145,0.746060,-0.139303,0.068957,0.240943,0.968086,0.788756,-0.597416,0.144771,0.609602,0.790492,-0.059234,-0.079053,0.134974,0.987691,0.952753,-0.277589,-0.123314,0.270221,0.960007,-0.073261,0.138719,0.036478,0.989660,0.664144,0.658457,-0.354045,-0.654001,0.741152,0.151580,0.362210,0.130875,0.922863,0.567390,-0.805435,-0.171299,0.799600,0.489200,0.348314,-0.196744,-0.334600,0.921593,0.671114,0.235545,-0.702940,-0.168828,0.971828,0.164461,0.721875,0.008304,0.691974,0.983908,-0.026333,0.176723,0.060661,0.979563,-0.191771,-0.168062,0.199405,0.965398,1.000000,-0.000005,-0.000005,0.000005,1.000000,0.000012,0.000005,-0.000012,1.000000,1.000000,0.000004,-0.000000,-0.000004,1.000000,-0.000013,0.000000,0.000013,1.000000,1.000000,-0.000001,-0.000002,0.000001,1.000000,0.000005,0.000002,-0.000005,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000006,0.000000,0.000006,1.000000
